"Subject" "Activity" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroMag-std()" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tGravityAccMag-mean()" "tGravityAccMag-std()"
"139" 24 "LAYING" -0.141903728099819 -0.0275370265277778 -0.975893687083333 -0.743518518708333 -0.948717948472222 -0.401945415305556 -0.980830362083333 -0.976634815694444 -0.965167081805556 -0.998650771944444 -0.999478132083333 -0.985998546805556 -0.309444444444444 -0.210555555555556 0.152359886551389 -0.982140613888889 -0.981549689583333 -0.988140517777778 -0.99930638125 -0.843597562722222 -0.999815455 -0.233081737958333 -0.965158431805556 -0.508536755177778 -0.238225404256944 -0.796713917777778 -0.517050622922222 -0.583401354930556 -0.547604873055555 -0.842691114166667 -0.999305452083333 -0.999597580138889 -0.976570564027778 -0.965053763472222 -0.889846743333333 0.213437011386111 -0.966111980277778 -0.981093036111111 -0.984713284166667 24 6 0.272850494930556 -0.0173555210111111 -0.107236237236111 -0.967984021111111 -0.850596599027778 -0.653262049388889 0.08072123275 0.0119819524179167 -0.00589225849902778 -0.98636543375 0.159810337588889 -0.204088938898611 0.100114929905556 -0.0947279552513889 0.0338139084222222 0.00732634957083333 -0.0143679929444444 -0.0955538053611111 0.111730746333333 -0.982651720138889 0.0559410835416667 0.0896722880680556 -0.102813809652778 -0.0382323710416667 -0.0624116966805556 -0.979865720555556 0.191272628688889 -0.207639885806944 -0.119701881694444 -0.0303978854722222 -0.562399843652778 -0.220803678048611 -0.359292534027778 0.738430699305556 0.683839909722222 -0.960412164305556 0.159810337588889 -0.204088938898611
"140" 24 "SITTING" -0.0217013332526176 -0.212978016757353 -0.989529506764706 -0.908823528970588 -0.941176470441176 -0.0165992981941176 -0.962773200147059 -0.966991781176471 -0.991100005441176 -0.996974088970588 -0.999546767352941 -0.988857403235294 -0.372352941176471 -0.175882352941176 0.187752123742647 -0.979228238382353 -0.981971300147059 -0.9892888075 -0.998704976911765 -0.821016269117647 -0.999844059852941 -0.385391534682353 -0.983764535147059 -0.660578275602941 -0.266044539867647 -0.921466163970588 -0.579705455808823 -0.553225815567647 -0.686257434852941 -0.802666354911765 -0.999511698235294 -0.999686251176471 -0.985676523823529 -0.888994306617647 -0.932048681176471 0.0410327203470588 -0.981200181176471 -0.974686891029412 -0.988891551764706 24 4 0.273475690147059 -0.0131255097938235 -0.103041061426471 -0.990593766617647 -0.465880859852941 0.336499322470588 0.0763318528529412 0.00476702575745588 -0.00113300171426471 -0.988564382205882 0.126053474892647 -0.11753969245 0.0916748130102941 -0.133201077314706 1.68325754411766e-05 0.0234093448308824 -0.0356229619955882 -0.0750132697044118 0.0800440230882353 -0.988111648676471 0.105737817836765 -0.346081616573529 -0.0951782658382353 -0.040616936 -0.051596655125 -0.991442007794118 0.116314674720588 -0.0359261129323529 -0.0697842013970588 -0.110284126726471 -0.3616372425 0.218556313789706 0.919637604411765 0.182254651955882 0.109559621020588 -0.989660149852941 0.126053474892647 -0.11753969245
"141" 24 "STANDING" -0.0663593595 -0.14305491974058 -0.984183633623188 -0.987439613333333 -0.963210702463768 0.105320736681159 -0.948970158405797 -0.953817599275362 -0.988851853478261 -0.993762403188406 -0.999133486811594 -0.98116164057971 -0.324057971014493 -0.197101449275362 0.207088443601449 -0.967720592463768 -0.974170468405797 -0.981721691014493 -0.999195483913043 -0.746862849565217 -0.999798017681159 -0.130232475880145 -0.920459516956522 -0.422552959550725 -0.15757132873913 -0.840899418115942 -0.503774791043478 -0.470875335217391 -0.573832871276812 -0.754801275826087 -0.998984447391304 -0.999231622173913 -0.958540187246377 -0.937353903043478 -0.942028985652174 -0.289553437595652 -0.970426493768116 -0.970133388405797 -0.961885695217391 24 5 0.280348883913043 -0.0144785340348986 -0.108222553855072 -0.98725587115942 0.273888885144928 0.247427281173913 0.0746177416521739 0.0109839689101449 -0.00358774904913043 -0.980573836811594 0.0908653116 -0.132967685862319 -0.00958203531304348 -0.192162326288985 -0.0609529941681159 -0.0667558494217391 -0.0278611511434783 -0.0692546674492754 0.077124614942029 -0.960738660289855 0.0650993189710145 -0.393578498586957 -0.0991947719855072 -0.0431738608 -0.0517180379565217 -0.975856809130435 0.0575365742282609 0.0223946404463768 -0.134561261776667 -0.0352079433315942 0.0189485995565217 0.0565165325072464 0.96644228 -0.145201300942029 -0.0530585403536232 -0.992197591884058 0.0908653116 -0.132967685862319
"142" 24 "WALKING" -0.398562003568966 0.0486127311758621 -0.492419802586207 -0.798850574655173 -0.76923077 -0.312046342362069 -0.203193741396552 -0.344493013448276 -0.462733639137931 -0.742163046034483 -0.946551359827586 -0.509628168793103 -0.391034482758621 -0.342758620689655 -0.253177488803448 -0.352829307068966 -0.469920224310345 -0.507640734482759 -0.817188928793103 0.363699362931034 -0.978467704827586 -0.479485174672414 0.176280575235172 -0.758327191724138 -0.634395479 0.367322163448276 -0.84971837637931 0.187628618741379 0.505554479655172 -0.096479959125 -0.771364722068966 -0.950431997758621 -0.468295081206897 -0.145717463827586 -0.857312720862069 -0.0550991955691379 -0.479841432931034 -0.39144792137931 -0.616915839310345 24 1 0.276980816034483 -0.0225446400534483 -0.110595952913793 -0.47076236637931 0.0672712401896552 -0.0687887862637931 0.0731938975362069 0.0121254591034483 -0.0116401387758621 -0.485863255344828 -0.177102976142052 0.135743687013793 0.338318064574138 -0.243419699448276 -0.218745230899483 0.437717756724138 -0.0545126870724138 -0.0658435879913793 0.0972006320344828 -0.580597373275862 -0.0851244136104483 0.0470588802931034 -0.0625311679982759 -0.0502895008551724 -0.0739835516362069 -0.490773455517241 -0.011239817587931 0.0309122402568966 -0.244436134465517 0.0602800076793103 -0.1946635225 0.428635771896552 0.95970108137931 -0.115116241810345 -0.140910029827586 -0.983132400344828 -0.177102976142052 0.135743687013793
"143" 24 "WALKING_DOWNSTAIRS" -0.191474969556364 0.105462072869091 -0.222324293454545 -0.661818181345455 -0.377622377254545 -0.541663870181818 -0.0861829752472727 -0.173825083587273 -0.0349085946785455 -0.687156848545455 -0.859876940545454 -0.376175794909091 -0.410909090909091 -0.344727272727273 -0.398144618 -0.2258243574 -0.250000183381818 -0.355930598 -0.870774097818182 0.593497486909091 -0.958719235454545 -0.418768046981818 0.363424494181818 -0.739843992363636 -0.410937497836364 0.452570621090909 -0.702079246818182 0.362137679289091 0.58980377 0.106074906254545 -0.591300910563636 -0.866870857454546 -0.272469211854545 -0.377126098545455 -0.5247648894 -0.0545287366636364 -0.433475431818182 -0.396286646363636 -0.484894683818182 24 3 0.288631208909091 -0.0145730348310909 -0.104818820272727 -0.08273248054 -0.00976350158181819 0.0307784213818182 0.0802619828545455 -0.00447316273690909 -0.00846915857363636 -0.337218894 -0.179363003363636 0.2840167116 0.0634894837090909 0.124906858925455 0.000169619639745452 -0.234949930490909 -0.0867069010690909 -0.0542300245127273 0.111973650603636 -0.431919067945455 -0.00561717752 0.20619257402 -0.0914145014654545 -0.0291766311418182 -0.0412055411490909 -0.358444550225455 0.167771903836364 -0.110367304156364 -0.370730548545455 0.176440421254545 -0.356878038909091 0.0565503588109091 0.950883416727273 -0.128326710927273 -0.140123155018182 -0.961845327454545 -0.179363003363636 0.2840167116
"144" 24 "WALKING_UPSTAIRS" -0.289087601501695 0.196981757038983 -0.395790553898305 -0.880225987288136 -0.881355930847458 -0.502463282542373 -0.252412541966102 -0.312792211016949 -0.326165553050847 -0.716414520338983 -0.943529232372881 -0.515644617288136 -0.546440677966102 -0.444745762711864 -0.392831269898305 -0.527604243559322 -0.48339098779661 -0.527104719152542 -0.734300732711864 0.426402785762712 -0.978847560338983 -0.443955238305085 0.186505283694915 -0.758585886779661 -0.264477057711864 0.290551837457627 -0.601934360661017 -0.120510190559322 0.423351221355932 -0.467432029420339 -0.805948247966102 -0.947893751355932 -0.503188684915254 -0.639147073966102 -0.932203387118644 -0.187707848118644 -0.546620981186441 -0.372182912033898 -0.602945480677966 24 2 0.269881106779661 -0.0251979434569492 -0.114248610966102 -0.344399351355932 0.0732069349830509 -0.281637458549153 0.0862310100338983 -0.0150816047830508 -0.0132353651798305 -0.49876467220339 -0.20311946920678 0.180354127227627 0.0660700963237288 -0.11275385249322 -0.1875351999 0.0328500413347458 0.0883163772152542 -0.105932947294915 0.0248290702830508 -0.577426408813559 0.0784241087949153 0.170881527177966 -0.146800845605424 -0.0317350582050847 -0.0498427228983051 -0.640489537966102 0.00207631209779661 0.143352354220339 -0.19354007159322 0.0619625582542373 -0.354327402508475 0.024275345080678 0.906369500508475 -0.237498409152542 -0.227134869152542 -0.962190567457627 -0.20311946920678 0.180354127227627
"145" 25 "LAYING" -0.929147371232877 -0.78494581909589 -0.816197953561644 -0.403359505161644 -0.0800093983775342 -0.0315562255205479 -0.902547712465753 -0.67238425569863 -0.694100368012329 -0.972859085753425 -0.946802003561644 -0.962632674520548 -0.0416113196575342 -0.279813645884932 -0.109253586720137 -0.976423984657534 -0.948414293561644 -0.971885370136986 -0.774481943616438 -0.241575056393973 -0.651353241643836 -0.96008314739726 0.200493940424658 -0.963601212876712 -0.96825160890411 0.0859903395931507 -0.970457947534247 -0.910126993561644 -0.334849564949315 -0.850661340684931 -0.890517539315068 -0.946259639315069 -0.924536860547945 -0.205003716106849 -0.262888528465753 -0.139861213767123 -0.891308069041096 -0.932293334794521 -0.915467504246575 0.250791828613699 -0.0188943663671233 -0.100428830260274 -0.909116474109589 -0.691770680561644 -0.717262004013699 0.0879071687671233 0.0284619311524658 -0.0307179435315068 -0.973323412328767 -0.945687169726027 -0.96783552630137 -0.962161355890411 -0.961931605342466 -0.56047777609589 -0.649254767945205 0.00372723459589041 -0.0716401726150685 0.139718671465753 -0.889769639726027 -0.936630803287671 -0.91092799 -0.101646999342466 -0.0426718870280822 -0.0596922147205479 -0.957381145068493 -0.971564323013699 -0.974242254520548 -0.969783262465753 -0.96830952260274 -0.809688545342466 -0.856017369726027 -0.461102531369863 0.620658919917808 0.526353818315068 -0.829554947808219 -0.643578361424658 -0.610161166287671 -0.56047777609589 -0.649254767945205
"146" 25 "SITTING" -0.991405498153846 -0.959117259384615 -0.974776131230769 -0.0316398345215385 0.125306723301538 0.108178546465692 -0.992124279384615 -0.944842993230769 -0.962090614615385 -0.992478846153846 -0.982957002923077 -0.986326396461538 0.176656276830769 -0.0408130188664615 0.0587166219230769 -0.992750109846154 -0.984068025384615 -0.989156105538462 -0.967017992615385 0.194658204369231 -0.961997268307692 -0.987941825538462 0.300439878492308 -0.987618801076923 -0.991781701692308 0.253370240815385 -0.992019559538462 -0.979350913692308 -0.0911441489753846 -0.970321897230769 -0.988002552461538 -0.983827801076923 -0.975805890153846 0.136192219210769 -0.300483308276923 0.0368690794884615 -0.990550003076923 -0.979828883230769 -0.974172870615385 0.278541482461538 -0.0147696808030769 -0.109160440476923 -0.991892828615385 -0.947457617061538 -0.965139552153846 0.0752087009912308 0.00485415893230769 0.00210760835861538 -0.992278621692308 -0.982870991692308 -0.988433153384615 -0.989545142461538 -0.988311804923077 -0.970409337076923 -0.960003414461538 -0.0352052091230769 -0.0748002714615385 0.0852783892769231 -0.989907584153846 -0.981193501846154 -0.972637558615385 -0.0954801379692308 -0.0391651423907692 -0.0495595643230769 -0.992304653846154 -0.991315767692308 -0.991491387846154 -0.99286465 -0.991766403076923 -0.966568718615385 -0.970639125692308 0.865686078153846 0.208287142261538 0.167140956385077 -0.988879980615385 -0.963415016923077 -0.969459982461538 -0.970409337076923 -0.960003414461538
"147" 25 "STANDING" -0.990093202837838 -0.959846189054054 -0.974051231216216 0.03435282285 0.0009277035 0.195387683037973 -0.992851743243243 -0.95417933 -0.96212373972973 -0.988404654864865 -0.972554452972973 -0.984832251216216 0.186395511032432 -0.108166388858784 0.0868078890175676 -0.989339890810811 -0.974029503513513 -0.987898048378378 -0.972355393243243 0.153959874551081 -0.970203660405405 -0.982294170810811 0.308447500314865 -0.982083315 -0.98401783027027 0.0811606181486487 -0.983098935945946 -0.968972499594595 -0.169383482278649 -0.961090396891892 -0.96807852527027 -0.97839988527027 -0.970456862567568 -0.185802650362162 -0.224933997248649 -0.0699344712864865 -0.97266417 -0.975960666081081 -0.974982088108108 0.278013701621622 -0.0163569730274324 -0.107352957594595 -0.991970126756757 -0.954569225945946 -0.964642688108108 0.0752337295675676 0.0066321397672973 -0.00622808791433784 -0.988312658378378 -0.972272410540541 -0.987062685135135 -0.984647071216216 -0.982637080945946 -0.972663592162162 -0.968075629324324 -0.0247946750959459 -0.0698876853378378 0.0852685438243243 -0.971357421216216 -0.976757621081081 -0.971814139189189 -0.100473697756757 -0.0418294632148649 -0.0556979055540541 -0.977909693918919 -0.98724214 -0.980722294459459 -0.985091991216216 -0.983230809594595 -0.967077442837838 -0.959884274324324 0.929794733108108 -0.159316786486486 0.201182106486486 -0.993148267702703 -0.980642970675676 -0.967792578648649 -0.972663592162162 -0.968075629324324
"148" 25 "WALKING" -0.609038908918919 -0.251880271094595 -0.533563220540541 -0.347641742675676 -0.163298427206757 -0.144487390175676 -0.591449956486486 -0.170313804039189 -0.430624587162162 -0.625595376891892 -0.43445519972973 -0.659286392837838 -0.223500510481081 -0.54613878577027 -0.463291946486486 -0.624145724594595 -0.367760098378378 -0.690413386081081 -0.566060023108108 0.0526493104482432 -0.632927475540541 -0.564591342162162 0.135338842345946 -0.51900424972973 -0.770300895540541 -0.00363397452945946 -0.75738578027027 -0.562733252702703 -0.151513801493243 -0.529262243378378 -0.411909719594595 -0.678750350135135 -0.561322950945946 -0.333688631904054 -0.327099559036351 -0.196973168236487 -0.406678108108108 -0.567201282027027 -0.603544209459459 0.278992759054054 -0.0186477624716216 -0.108737636297297 -0.596007443513514 -0.161852411581081 -0.437133403243243 0.0721720712281081 0.00351115201418919 -0.00335098680675676 -0.607620931621622 -0.382619718513514 -0.675601403648649 -0.538291424594595 -0.542870062567568 -0.40528943 -0.565601466081081 -0.0156305378067568 -0.0820768065347297 0.0867868736891892 -0.401158753783784 -0.604032097432432 -0.562775245405405 -0.102377269321622 -0.0398986518064865 -0.0512696224225676 -0.507957094054054 -0.799635384189189 -0.659576163108108 -0.678466069054054 -0.757032544864865 -0.394362401351351 -0.489809386081081 0.937483114459459 -0.127315870743243 0.188416273486486 -0.979499263243243 -0.965093441081081 -0.944995731216216 -0.40528943 -0.565601466081081
"149" 25 "WALKING_DOWNSTAIRS" -0.372245192931034 -0.196381053741379 -0.556097089137931 -0.554632665344828 -0.173414057262069 -0.152008268862069 -0.213028874331034 -0.166842375587931 -0.449465441724138 -0.525789450689655 -0.415699643793103 -0.686843959310345 -0.419732508103448 -0.544902332586207 -0.423798006068966 -0.522153341034483 -0.365719830448276 -0.734990064137931 -0.288154787517241 -0.17216563837931 -0.359437080103448 -0.471642111551724 -0.000259638109310345 -0.502224768103448 -0.687034281206897 -0.101278802667241 -0.693032409137931 -0.485763582068966 -0.159588770951724 -0.423707329706897 -0.217799723931034 -0.632916352241379 -0.410311447586207 -0.269850388246552 -0.474769376551724 -0.191973774948276 -0.316252107741379 -0.470641125 -0.506738306724138 0.291329666206897 -0.0210170522987931 -0.107192376965517 -0.253756934258621 -0.14054060387069 -0.457972381896552 0.110656929396552 -0.0195416626931035 -0.0113348791672414 -0.501968387931034 -0.371661522413793 -0.711494695517241 -0.50048333137931 -0.482976929827586 -0.22010859462069 -0.259465249913793 0.00299112856551724 -0.101115076366897 0.0980750249310345 -0.288824754586207 -0.523377914655172 -0.443780454482759 -0.127952445399655 -0.0415203345874138 -0.0642078122381035 -0.430134387586207 -0.810444542413793 -0.599481997931035 -0.664713625172414 -0.67960595137931 -0.216082565601724 -0.38216092137931 0.929627532241379 -0.0724270175862069 0.21879595837931 -0.964470066724138 -0.937816011034483 -0.92619169637931 -0.22010859462069 -0.259465249913793
"150" 25 "WALKING_UPSTAIRS" -0.521649838769231 -0.380150805384615 -0.542931828 -0.593367433030769 -0.379518455061538 -0.463511984138462 -0.437975786923077 -0.199988428584615 -0.237296741292308 -0.668208156461538 -0.640849424923077 -0.793266971230769 -0.410294109653846 -0.601971415384615 -0.612389227538462 -0.690213625846154 -0.638086010153846 -0.830526636615385 -0.527907561538462 -0.273261579076923 -0.536120293230769 -0.654795110615385 0.0278971843696923 -0.703433692615385 -0.822403906 -0.0511617273270769 -0.841061012153846 -0.567153469846154 -0.414531992523077 -0.386612992876923 -0.476144998846154 -0.618579913384615 -0.575169715692308 -0.380037333615385 -0.549103238769231 -0.254971244461538 -0.500119831476923 -0.349362687538462 -0.601112612153846 0.277995411384615 -0.0269863524264615 -0.126210440292308 -0.459775646153846 -0.223086808769231 -0.296523975076923 0.0740041435707692 0.00925514041553846 -0.0116906813498462 -0.663642746307692 -0.627131235692308 -0.812458372307692 -0.679160843538462 -0.674513059846154 -0.305772199076923 -0.480006649846154 0.0556121923307692 -0.109437658104615 0.0996227385527692 -0.489011794784615 -0.433673383846154 -0.564195608923077 -0.126481161061538 -0.0281452998369231 -0.0540452217153846 -0.693854902307692 -0.839699143076923 -0.746268282923077 -0.777106026615385 -0.824883302769231 -0.3186346998 -0.387754116158462 0.927693239538462 -0.217641282461538 0.108230986684615 -0.950878450307692 -0.931758272769231 -0.882722399076923 -0.305772199076923 -0.480006649846154
"151" 26 "LAYING" -0.973262289210526 -0.983664034342105 -0.984923123552632 -0.210237992646053 0.274378315092105 0.374613940986842 -0.967971891447368 -0.983317083947368 -0.984854487894737 -0.989224043947368 -0.987115080789474 -0.987308252236842 0.137090425315789 0.127044302263158 0.148820983839737 -0.990410106973684 -0.988238648552632 -0.989370490789474 -0.969269114078947 0.277268278907895 -0.966576631710526 -0.989138184473684 0.350704034325 -0.987901463289474 -0.990430914078947 0.239935477563158 -0.989628012236842 -0.974305179605263 0.111740579146316 -0.96613921868421 -0.988386324868421 -0.983127999342105 -0.970171219605263 0.153049810180263 -0.0665477247486842 0.206193013839342 -0.990970119605263 -0.977491843421053 -0.971789046710526 0.271645864540789 -0.0191895728026316 -0.105002540289474 -0.969445445263158 -0.983231351842105 -0.984500013157895 0.0866502529210526 0.0124420033513158 -0.00614755098663158 -0.989315824868421 -0.987182887763158 -0.989064628947368 -0.989970604210526 -0.989101949473684 -0.976785042368421 -0.964355190394737 -0.0170656239526316 -0.0903229228815789 0.152436344328947 -0.990328197763158 -0.979325678815789 -0.969302237763158 -0.100368640868421 -0.0396682720394737 -0.0711533355789474 -0.992665154868421 -0.989063341973684 -0.993759841842105 -0.99219798 -0.989917354473684 -0.951863594736842 -0.965676821973684 -0.621309715263158 0.803015011578947 0.614523405921053 -0.944472488552632 -0.987887995263158 -0.984081708947368 -0.976785042368421 -0.964355190394737
"152" 26 "SITTING" -0.982579546025641 -0.954299410641026 -0.967519149358974 -0.14901757589359 0.112830239679487 0.0745313733174231 -0.978755176794872 -0.937783538974359 -0.94478134025641 -0.992025427435897 -0.985862886410256 -0.987989982948718 0.17657695075641 0.0466390168589744 0.0548784456073077 -0.99329986051282 -0.987754588717949 -0.990693114358974 -0.952411043717949 0.0890797482948718 -0.934587699141026 -0.989481942820513 0.336786740217949 -0.989521272820513 -0.993985447564103 0.300529363615385 -0.99420976974359 -0.97646387 -0.185666085064103 -0.963650652307692 -0.990144882307692 -0.981740793333333 -0.970423693717949 0.106739301755128 -0.38419769075641 0.0345111450307692 -0.991318436410256 -0.969488188974359 -0.968266666923077 0.258243530166667 -0.00713364541358974 -0.0974448692333333 -0.979768987948718 -0.94079896551282 -0.950004414102564 0.0764443226333333 0.00692238958961538 -0.00780237981320513 -0.99225839525641 -0.986215215641026 -0.99000871051282 -0.990898435769231 -0.989986111666667 -0.953079994102564 -0.933602783410256 -0.0370217449628205 -0.0840648503320513 0.0711109471666667 -0.991027700512821 -0.973444813846154 -0.966441338076923 -0.095984817 -0.0403070205666667 -0.0487627204433077 -0.995882512051282 -0.993139833846154 -0.991929788974359 -0.994466446282051 -0.994033207051282 -0.954052945897436 -0.964742022307692 0.782955611794872 0.223105562025641 0.314387627435897 -0.965082925641026 -0.949286700807692 -0.944580863846154 -0.953079994102564 -0.933602783410256
"153" 26 "STANDING" -0.991993372297297 -0.958402317837838 -0.97321515527027 0.0910191269432432 0.00216184868918919 0.145511756677027 -0.993702408378378 -0.947829677432432 -0.960027795540541 -0.990586982162162 -0.976267058648649 -0.984563921216216 0.267659898704054 -0.0854585422074324 0.0492957974902703 -0.991275662027027 -0.977354949459459 -0.987428086216216 -0.970605250405405 0.0663748187851351 -0.963909299324324 -0.98287688945946 0.221668476393243 -0.981129312702703 -0.985762255540541 0.104516777617568 -0.983313996081081 -0.972333108648649 -0.144605013921622 -0.962967605810811 -0.969364268513514 -0.98388591027027 -0.974459323783784 -0.166415001236892 -0.118659609293919 -0.012085913522973 -0.975321645675676 -0.981740873108108 -0.977351005 0.281127035405405 -0.0166608306652703 -0.110237796416216 -0.993069368783784 -0.949466155405405 -0.962988401351351 0.0753578207972973 0.0081732226404054 -0.00219497782824324 -0.990498355 -0.975935485405405 -0.986693448648649 -0.986985213648649 -0.982626252972973 -0.968511694324324 -0.962697299189189 -0.0245345837959459 -0.0731385762635135 0.0776706781351351 -0.973785111216216 -0.982408142702703 -0.974891360675676 -0.100355997108108 -0.0409011992972973 -0.0532541948283784 -0.978472409324324 -0.989766989864865 -0.985992503243243 -0.98854482527027 -0.984253792432432 -0.968673955540541 -0.962653585540541 0.965460891621622 -0.140315421824324 0.0884142682297297 -0.992678782162162 -0.966986433783784 -0.964228470675676 -0.968511694324324 -0.962697299189189
"154" 26 "WALKING" -0.321959549661017 -0.146702156576271 -0.33953964559322 -0.299293909932203 -0.053962302640678 0.240364343627119 -0.34799792561017 -0.185725832305085 -0.384445322372881 -0.36422676440678 -0.298531982474576 -0.398673189830508 -0.254935528889831 -0.408094837118644 -0.245889004932203 -0.351065957627119 -0.271952157220339 -0.396530418305085 -0.379836742711864 0.174398099661017 -0.537183967118644 -0.293358341186441 0.0423616587694915 -0.268948465423729 -0.619461036101695 0.194215469318644 -0.612930343220339 -0.551927613050847 0.220811667864407 -0.60946621661017 -0.368112905762712 -0.56182776559322 -0.318516813050847 -0.0837596098474576 0.132622788732203 -0.0631030040627119 -0.532999609491525 -0.587939604576271 -0.426232090508475 0.279264443728814 -0.0154259586949153 -0.108927011474576 -0.340185527559322 -0.136351391645763 -0.333486502542373 0.0652303740728813 0.0196712144372881 -0.00618305784355932 -0.328452881355932 -0.261863589338983 -0.397483516101695 -0.290758024915254 -0.279350754237288 -0.223399171830508 -0.421848313898305 -0.00334085938813559 -0.0841507651508475 0.0851069247830508 -0.492885711355932 -0.57573544779661 -0.354549059491525 -0.099411456038983 -0.0456538283033898 -0.0492240545355932 -0.417438636101695 -0.587000110847458 -0.485543001525424 -0.51239882559322 -0.603468672372881 -0.392092024067797 -0.538329286101695 0.960647754576271 -0.133922185084746 0.108738699508475 -0.980055651016949 -0.969040314237288 -0.966231561694915 -0.223399171830508 -0.421848313898305
"155" 26 "WALKING_DOWNSTAIRS" 0.022800096142 -0.006237000044 -0.2796400557 -0.5514383554 0.0044402193 0.1399744981 0.22678384386 -0.078283777824 -0.3466485178 -0.201368098258 -0.165552378156 -0.3601146078 -0.5212878612 -0.4566796268 -0.3450157917 -0.130825898392 -0.061537065488 -0.3967016908 0.075101684668 -0.152993475556 0.005749436614 -0.15317202912 -0.084571896612 -0.067941075972 -0.4722007526 -0.00434100877638 -0.4894973794 -0.3345099466 0.00599108142158 -0.39299065312 -0.12591815458 -0.44312621 -0.22138882542 -0.10932502666 0.042572962348 -0.01372893002 -0.3981998635 -0.4975063388 -0.434482187 0.2792845828 -0.01262580966778 -0.1064396194 0.17395384962 -0.011629910112 -0.284807676 0.111470787918 -0.007131601642 -0.01189114264 -0.128111641206 -0.08640490273602 -0.3793359516 -0.1488562664 -0.111303956316 0.114379383742 0.14700167906 -0.010752208236 -0.1003822042168 0.082221399603 -0.33131291446 -0.4734080504 -0.3320502392 -0.0992465275036 -0.037268109685 -0.05105874094 -0.170842676616 -0.5471984382 -0.3589516378 -0.4187798104 -0.463140795 -0.23531462282 -0.296158291686 0.9467972718 -0.0799003729 0.1539063202 -0.9627219918 -0.9354258554 -0.9330817682 0.114379383742 0.14700167906
